model_id,proposed_domain_trait,proposed_domain_rank,local_domain_trait,local_domain_rank,accuracy_0_100,accuracy_rank
brucethemoose/Yi-34B-200K-DARE-merge-v5,1.4974507302228002,92,0.3019254651501997,1370,57.14285714285714,113
KnutJaegersberg/Deacon-34b-Adapter,1.4944176105028737,93,0.3956201251255774,1265,56.34920634920635,128
davidkim205/Rhea-72b-v0.3,1.4902483003188118,94,0.230708459353884,1447,57.14285714285714,116
TomGrc/FusionNet_34Bx2_MoE,1.480050138328445,95,0.4976499047448153,1180,55.55555555555556,172
JaeyeonKang/CCK_Asura_v1,1.4776684412772698,96,0.4451362874147926,1223,57.14285714285714,98
SF-Foundation/Ein-72B-v0.12,1.473574237586166,97,0.2305503134805706,1450,57.14285714285714,104
Qwen/Qwen1.5-72B,1.472970338511986,98,0.2925492226988672,1375,57.936507936507944,77
Qwen/Qwen2-beta-72B,1.472970338511986,99,0.2925492226988672,1376,57.936507936507944,78
abacusai/Smaug-70B-v0.1,1.4726113780316212,100,0.2305503134805706,1451,57.14285714285714,111
abacusai/Smaug-72B-v0.1,1.4726113780316212,101,0.2305503134805706,1452,57.14285714285714,112
KnutJaegersberg/Deacon-34b-qlora-adapter,1.4660234685274212,102,0.3960293771970351,1264,55.55555555555556,158
Azure99/blossom-v3_1-yi-34b,1.4625427905056827,103,0.7672921864083723,966,55.55555555555556,155
jondurbin/bagel-34b-v0.5,1.4617873656493592,104,0.4702315435533785,1203,55.55555555555556,181
cloudyu/TomGrc_FusionNet_34Bx2_MoE_v0.1_DPO_f16,1.461430919318026,105,0.5943034266376445,1099,55.55555555555556,176
dfurman/HermesBagel-34B-v0.1,1.45619253151093,106,0.2805726978980991,1393,56.34920634920635,142
cloudyu/60B_MoE_Coder_v3,1.4538672448521643,107,0.590694613214159,1100,54.761904761904766,208
Qwen/Qwen1.5-32B-Chat,1.4487843871703308,108,0.6747285740237137,1024,57.14285714285714,103
Swisslex/Mixtral-8x7b-DPO-v0.1,1.4486038132779568,109,0.6445476631836001,1065,57.936507936507944,79
yentinglin/Taiwan-LLM-8x7B-DPO,1.443748408132237,110,0.7861440245732716,953,57.14285714285714,123
SF-Foundation/Ein-72B-v0.13,1.4412947210620233,111,0.231793898755822,1446,56.34920634920635,134
ibivibiv/orthorus-125b-v2,1.4403597109327757,112,0.3267612892799351,1338,57.14285714285714,118
Azure99/blossom-v4-yi-34b,1.437164032790473,113,0.6589438057655198,1041,57.14285714285714,96
kyujinpy/PlatYi-34B-LoRA,1.433309940762853,114,-0.046841135042693,1818,58.730158730158735,65
migtissera/Tess-M-v1.3,1.432250653665861,115,0.3227014466232218,1342,57.14285714285714,119
abacusai/MetaMath-Bagel-DPO-34B,1.431047775903195,116,0.5537892664497773,1141,55.55555555555556,174
NousResearch/Nous-Hermes-2-Mixtral-8x7B-DPO,1.4270419649206358,117,0.6924546273468806,1009,57.14285714285714,101
ParasiticRogue/Merged-RP-Stew-V2-34B,1.4252090872959493,118,0.3500437360476934,1308,54.761904761904766,198
KnutJaegersberg/Deita-32b,1.424420460326863,119,0.4510663035251655,1219,57.936507936507944,73
