model_id,proposed_domain_trait,proposed_domain_rank,local_domain_trait,local_domain_rank,accuracy_0_100,accuracy_rank
Weyaxi/Cosmosis-3x34B,1.2621974965801788,90,0.2446863633299101,1797,56.62650602409639,349
cloudyu/TomGrc_FusionNet_34Bx2_MoE_v0.1_DPO_f16,1.2579325236534802,91,0.1835520608393894,1917,58.43373493975904,90
jondurbin/bagel-34b-v0.2,1.251108220656291,92,0.1835520608393894,1919,58.43373493975904,110
CausalLM/72B-preview,1.2504418133498856,93,0.2596814079167888,1769,56.62650602409639,301
migtissera/Tess-M-Creative-v1.0,1.2501855680268323,94,0.2839224498553649,1721,58.43373493975904,132
ibndias/Nous-Hermes-2-MoE-2x34B,1.2491258170973187,95,0.2391667136591535,1808,57.831325301204814,181
TomGrc/FusionNet_34Bx2_MoE_v0.1,1.2490127917834606,96,0.184532060006148,1914,57.831325301204814,163
Weyaxi/Nous-Hermes-2-SUS-Chat-34B-Linear,1.247925164523556,97,0.1731496074686306,1943,57.22891566265061,233
ConvexAI/Luminex-34B-v0.1,1.2461482093773393,98,0.3261894919821107,1617,57.22891566265061,202
migtissera/Tess-M-v1.3,1.2452663602834373,99,0.5083597048460434,1320,58.43373493975904,133
fblgit/UNA-SimpleSmaug-34b-v1beta,1.2452180528705226,100,0.184532060006148,1915,57.831325301204814,178
ConvexAI/Luminex-34B-v0.2,1.2422885222162303,101,0.184532060006148,1913,57.831325301204814,148
01-ai/Yi-1.5-34B,1.2420269804155912,102,0.217177556085649,1848,56.62650602409639,292
abacusai/Liberated-Qwen1.5-72B,1.2409350789959823,103,0.4838667890033814,1341,55.42168674698795,841
cloudyu/60B_MoE_Coder_v3,1.2406518586227802,104,0.3733053528679793,1539,59.036144578313255,41
louisbrulenaudet/Pearl-34B-ties,1.2377551651257952,105,0.0872906117904742,2110,58.43373493975904,127
fblgit/UNA-34BeagleSimpleMath-32K-v1,1.2377321186509869,106,0.1096586812702263,2059,59.036144578313255,43
cloudyu/Yi-34Bx2-MOE-200K,1.2366208610323857,107,0.0872906117904742,2108,58.43373493975904,93
Weyaxi/Astralis-4x34B,1.2349744338439983,108,0.1857146581569661,1911,56.024096385542165,555
